0.002661807,0.995128,0.09782668,0.01196361,0.002583922,0.9951372,0.09782878,0.01117134,0.001175113,0.9978279,0.06503147,0.01043609,0,0,0,0,0.7733272,-0.6284852,-0.04515612,-0.07022955,-0.06089508,-0.1628768,0.9845774,0.01924133,0.8551816,-0.4249081,0.2947655,-0.0350844,0.6880071,-0.677689,0.2478298,0.07722939,0.7745529,0.6269572,0.06142742,-0.05673725,0.2331758,0.2040063,0.8287064,-0.4661075,-0.3981389,-0.41638,0.6444889,-0.5027397,-0.4145439,-0.3987818,0.6317583,-0.5196228,-0.6689457,0.6981708,-0.1015252,0.2340125,0.7142913,0.02059165,-0.6983135,-0.04150112,0.7123734,0.05130031,-0.6997184,-0.0169321,0,0,0,0,0.6884981,0.6831964,-0.0960882,-0.223562,0.6971833,-0.0231056,0.7151389,-0.04447285,0.6887568,-0.05103724,0.7228128,-0.02347104,0,0,0,0,0.001513401,0.9964147,0.08394367,0.01043171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002645131,0.9951164,0.09793382,0.012054,0.002578158,0.9951244,0.09793561,0.01137348,0.001125877,0.9978069,0.0653026,0.01075603,0,0,0,0,0.7736409,-0.628049,-0.04470059,-0.07096586,-0.08366379,-0.1184553,0.9888843,0.03281138,0.796626,-0.5390689,0.2725219,0.02288397,-0.6673737,0.7017443,-0.2382725,-0.07344025,0.7749175,0.6264716,0.06146745,-0.05707764,0.2376359,0.2089896,0.8258474,-0.4667209,-0.39784,-0.4167518,0.6445322,-0.5026126,-0.4142504,-0.3991691,0.6318038,-0.5195041,-0.6688983,0.6981929,-0.1014541,0.2341127,0.7143563,0.02050574,-0.6982516,-0.04146354,0.7125084,0.05138602,-0.6995742,-0.01694706,0,0,0,0,0.6886151,0.683121,-0.09593006,-0.2235001,0.6971296,-0.02310905,0.7152013,-0.04430817,0.6896681,-0.05065947,0.7219663,-0.0235879,0,0,0,0,0.001512451,0.9963946,0.08414239,0.01074796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002679298,0.995121,0.0978682,0.01220275,0.002628172,0.9951272,0.09786959,0.01168291,0.001212306,0.9978067,0.06522463,0.01122522,0,0,0,0,0.7738004,-0.6278656,-0.04448073,-0.07098772,-0.08349194,-0.1193258,0.9888313,0.0316708,0.7968376,-0.5387173,0.2726296,0.02250958,-0.6670781,0.7020383,-0.2382003,-0.07354972,0.775057,0.626301,0.06199288,-0.05648618,0.2108529,0.1765743,0.8333641,-0.4794443,-0.3254615,-0.3445255,0.688404,-0.549069,-0.3696697,-0.2902001,0.6954941,-0.5435221,-0.6687537,0.6983083,-0.1015301,0.2341485,0.7144595,0.02053624,-0.6981443,-0.04147835,0.712753,0.05151073,-0.6992967,-0.01771745,0,0,0,0,0.6888271,0.6829703,-0.09589107,-0.2233242,0.6970304,-0.02305729,0.7153066,-0.04419661,0.6913905,-0.05077615,0.7203,-0.02385315,0,0,0,0,0.00158336,0.9963936,0.084091,0.01121905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002697782,0.9951311,0.09775969,0.01224074,0.002664121,0.9951352,0.09776061,0.0118981,0.001257218,0.9978089,0.06512249,0.01161833,0,0,0,0,0.7741731,-0.6274198,-0.04406792,-0.07112215,-0.08353115,-0.1192893,0.9888284,0.0317945,0.7964054,-0.5394434,0.2724364,0.02275469,-0.6668428,0.7023001,-0.2381147,-0.07346107,0.7749399,0.6264575,0.06225306,-0.05606855,0.2054156,0.1753749,0.8409371,-0.4689058,-0.316926,-0.3420778,0.6897728,-0.5538539,-0.3502557,-0.3015834,0.7012757,-0.5427529,-0.6686561,0.6983604,-0.1017042,0.2341967,0.7144805,0.02064065,-0.6981133,-0.04158552,0.7129233,0.05152316,-0.6991208,-0.01777409,0,0,0,0,0.6888246,0.682953,-0.09603466,-0.2233231,0.6969911,-0.02315975,0.7153309,-0.04437213,0.6926404,-0.05056781,0.7191013,-0.02419787,0,0,0,0,0.00165689,0.9964009,0.08395045,0.01161129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002790893,0.9951291,0.0976771,0.01301974,0.002729831,0.995137,0.09767883,0.01239764,0.001274762,0.997809,0.06508055,0.01183562,0,0,0,0,0.7743611,-0.6271883,-0.04374005,-0.07131857,-0.04705025,-0.1911294,0.9802536,0.01894066,0.8666842,-0.3952991,0.2977068,-0.06299107,0.6872993,-0.6774642,0.2497947,0.07914955,0.7751572,0.6261942,0.06226898,-0.05598886,0.2001098,0.1674672,0.8400521,-0.4756294,-0.2622631,-0.293222,0.7140413,-0.5791235,-0.2974679,-0.2504661,0.7287315,-0.5636754,-0.6681828,0.6986406,-0.1020416,0.2345646,0.7150247,0.02060247,-0.6975572,-0.04158331,0.7131196,0.05094017,-0.6989384,-0.01872959,0,0,0,0,0.689429,0.6825632,-0.0957403,-0.2227756,0.6964155,-0.02333868,0.7158704,-0.04461141,0.6926824,-0.0503732,0.7190816,-0.02398337,0,0,0,0,0.001699534,0.9964048,0.08387344,0.01182752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002728837,0.995147,0.09756118,0.01251644,0.002699588,0.9951508,0.09756199,0.0122181,0.001301091,0.9978119,0.06500968,0.01198176,0,0,0,0,0.7745416,-0.6269852,-0.04377121,-0.07112738,-0.07445824,-0.1834732,0.9797798,-0.02872476,0.8051816,-0.5208672,0.2834697,-0.004985417,-0.6625926,0.7066494,-0.2349881,-0.07998811,0.7751197,0.6262479,0.06255362,-0.05558971,0.2076314,0.1764867,0.8353174,-0.4774792,-0.2465558,-0.294708,0.7111239,-0.5887786,-0.2653782,-0.2738546,0.7022374,-0.6011994,-0.6681997,0.6987666,-0.1018076,0.2342426,0.714668,0.0206665,-0.6979147,-0.0416861,0.7131724,0.05106526,-0.6988782,-0.01862032,0,0,0,0,0.6893414,0.6825363,-0.09611771,-0.2229664,0.6967844,-0.02322491,0.7155223,-0.04449855,0.6923195,-0.05043007,0.7194187,-0.02423693,0,0,0,0,0.001711068,0.9964078,0.08381668,0.01197473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002733756,0.9951555,0.09748389,0.01244934,0.002721474,0.995157,0.09748422,0.01232395,0.001373229,0.9978142,0.06492106,0.01225925,0,0,0,0,0.7747481,-0.6267394,-0.04358922,-0.07115549,-0.07571591,-0.1758475,0.9813362,-0.018003,0.79613,-0.5368724,0.279129,0.005666955,-0.6617828,0.7078827,-0.2344539,-0.07731115,0.7749512,0.6264591,0.062852,-0.05522133,0.2253129,0.1889583,0.8219515,-0.4877752,-0.2716871,-0.3173212,0.7030567,-0.5755039,-0.305326,-0.277237,0.7108313,-0.569767,-0.668248,0.6987327,-0.1018714,0.2341783,0.7146314,0.02075596,-0.6979601,-0.04150597,0.7133166,0.05090032,-0.6987317,-0.01904063,0,0,0,0,0.6892539,0.6826009,-0.09621675,-0.2229963,0.696835,-0.02322489,0.7154754,-0.04445745,0.6928437,-0.05043443,0.7189079,-0.02439898,0,0,0,0,0.001760305,0.9964091,0.08375973,0.01225442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002700006,0.9951422,0.09755796,0.01293083,0.002697927,0.9951425,0.09755801,0.01290962,0.001307523,0.9978036,0.06495019,0.01295582,0,0,0,0,0.7750537,-0.6263407,-0.04296811,-0.07171336,-0.07600044,-0.1745246,0.981565,-0.01718152,0.7953195,-0.5383223,0.2786221,0.006757953,-0.6616735,0.7080222,-0.2344358,-0.07702333,0.7746384,0.6268271,0.06337072,-0.05483799,0.2445758,0.2125618,0.8184307,-0.4745221,-0.2760557,-0.3444185,0.6932456,-0.5697188,-0.2947057,-0.3247505,0.6834652,-0.583576,-0.6681814,0.6986573,-0.1020762,0.2345039,0.7149629,0.02076085,-0.6976147,-0.04160214,0.7136344,0.05054999,-0.698436,-0.01891178,0,0,0,0,0.6893083,0.6826472,-0.09594627,-0.2228028,0.6964887,-0.0233874,0.7158068,-0.04446456,0.6934476,-0.05047125,0.71832,-0.02448171,0,0,0,0,0.001742187,0.9963984,0.08378257,0.01294684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002809357,0.9951482,0.09748793,0.01297201,0.002810213,0.9951481,0.09748791,0.01298075,0.001350571,0.9978061,0.06488864,0.01305943,0,0,0,0,0.7749721,-0.6264619,-0.04296612,-0.0715384,-0.04162719,-0.2047723,0.977924,0.0003142515,0.8786106,-0.3647136,0.2958198,-0.08670736,0.686634,-0.6772411,0.2516294,0.08099882,0.7748308,0.6266006,0.06351047,-0.05454692,0.2459954,0.2136378,0.8171204,-0.4755621,-0.2760288,-0.3445477,0.6932652,-0.56963,-0.2946793,-0.3248828,0.6834829,-0.583495,-0.6681091,0.6986913,-0.1022497,0.2345328,0.714996,0.02086772,-0.6975825,-0.04151856,0.7136827,0.05069284,-0.6983739,-0.01900098,0,0,0,0,0.6893056,0.6826392,-0.09598991,-0.2228172,0.6964486,-0.02326905,0.7158396,-0.04462676,0.6962863,-0.05055361,0.715552,-0.02480272,0,0,0,0,0.001825756,0.9964048,0.08368901,0.01304929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.002747439,0.9951373,0.09749374,0.01375916,0.002714906,0.9951417,0.09749465,0.01342709,0.00114443,0.9978116,0.0647869,0.01316926,0,0,0,0,0.7750968,-0.626325,-0.04300298,-0.07136369,-0.0413495,-0.2057368,0.9777334,-0.0000499546,0.878708,-0.3641976,0.2958992,-0.0876136,0.6866283,-0.6772391,0.2516453,0.08101536,0.7749009,0.6265206,0.06369881,-0.05425057,0.241046,0.2093273,0.821412,-0.472611,-0.2759124,-0.3443272,0.6931019,-0.5700184,-0.2945778,-0.3246483,0.6833279,-0.5838583,-0.6678146,0.6987303,-0.1026599,0.2350756,0.7155545,0.02076882,-0.6970217,-0.04136461,0.7137458,0.05055516,-0.698316,-0.01912872,0,0,0,0,0.6894197,0.6827417,-0.09553461,-0.2223455,0.6958685,-0.02328982,0.7163892,-0.04484724,0.6960032,-0.05092614,0.7158036,-0.02472761,0,0,0,0,0.001722107,0.9964084,0.08363262,0.01315062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
