.02571284,0.9855415,0.06311323,-0.1551244,0.02729579,0.989139,0.06244493,-0.130229,0.03461535,0.9936356,0.03593294,-0.1009895,0,0,0,0,0.8804296,-0.4179091,-0.02559957,-0.2225768,0.8582009,-0.3195293,-0.4013902,0.01667709,0.8638843,-0.1650416,-0.4713872,-0.06526373,0.875773,-0.0737699,-0.4675998,-0.09449853,0.8547997,0.3603735,-0.1390036,-0.3465927,0.9721848,0.2144369,0.09250388,-0.01779054,-0.2203624,-0.04210662,0.9680558,-0.1119615,-0.2095629,-0.08780438,0.9737723,-0.01188535,-0.677331,0.7249873,-0.04245354,0.117532,-0.5858887,-0.08954679,0.7974306,0.1132263,-0.5953719,-0.09690716,0.7928418,0.08685183,0,0,0,0,0.6566547,0.6616312,-0.1992013,-0.3022708,0.790127,-0.03980046,0.5932086,-0.1490597,0.803208,-0.06365582,0.5856714,-0.08828235,0,0,0,0,0.03162999,0.9931329,0.05083791,-0.1005086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02687433,0.9851924,0.06505591,-0.1563372,0.02862197,0.9890563,0.06430618,-0.1296657,0.03595366,0.9938263,0.03748969,-0.0980368,0,0,0,0,0.8804153,-0.4120117,-0.02300588,-0.2336362,0.8576238,-0.3076376,-0.4120916,-0.00458615,0.900013,-0.1522584,-0.4011945,-0.0763997,0.9114754,-0.04597257,-0.3860011,-0.1345445,0.8559164,0.3511792,-0.1357306,-0.3544819,0.9785804,0.2028028,0.02454341,-0.02547967,-0.2330044,-0.04929506,0.9665076,-0.09561387,-0.1981922,-0.1754071,0.9630404,0.05005451,-0.6797583,0.7228963,-0.04051214,0.1170837,-0.5849642,-0.09074775,0.7978111,0.1143641,-0.5945506,-0.09610473,0.7938896,0.08374217,0,0,0,0,0.6548717,0.6629701,-0.197008,-0.3046337,0.7904299,-0.03965213,0.5923886,-0.1507448,0.8039806,-0.06207036,0.5848355,-0.08791985,0,0,0,0,0.03304996,0.9932959,0.05250598,-0.0975401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02761577,0.9846594,0.06678983,-0.1588158,0.02950073,0.9887711,0.06597892,-0.1307984,0.03698545,0.993794,0.03871942,-0.09750134,0,0,0,0,0.8788079,-0.4097903,-0.02128218,-0.2435483,0.8578045,-0.3015371,-0.4158789,-0.01707822,0.8911704,-0.1340541,-0.422397,-0.09708444,0.9013571,0.00353546,-0.4045631,-0.154504,0.8500156,0.3553591,-0.1363505,-0.3641455,0.967726,0.1782139,0.1645084,-0.06843463,-0.2305009,-0.09089461,0.9664173,-0.06815488,-0.2225818,-0.103373,0.9691578,0.02246175,-0.6799942,0.7229697,-0.03768722,0.1161994,-0.5829478,-0.09106605,0.799147,0.1150775,-0.5946302,-0.09622797,0.7936234,0.08553952,0,0,0,0,0.6554986,0.661408,-0.1969887,-0.3066863,0.7918105,-0.03994274,0.5904222,-0.1511371,0.8038941,-0.06275046,0.584956,-0.08742476,0,0,0,0,0.03451703,0.9931969,0.05444264,-0.09697694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02803571,0.983736,0.06858535,-0.1636261,0.03016988,0.9883779,0.06767371,-0.1327377,0.03772136,0.9938895,0.03993776,-0.09573819,0,0,0,0,0.8788643,-0.4018413,-0.01938107,-0.2564085,0.8632877,-0.2978993,-0.4067496,-0.0233481,0.8974267,-0.1258569,-0.4101583,-0.1027396,0.9054769,0.02120803,-0.3851233,-0.1770363,0.8442048,0.3580953,-0.1359657,-0.3749658,0.9787846,0.1681093,0.09419356,-0.06962459,-0.2823548,-0.09269522,0.9523535,-0.06860095,-0.256691,-0.1598466,0.947997,0.09930021,-0.6801583,0.7235553,-0.03226772,0.1131865,-0.579159,-0.0932521,0.8016239,0.1152299,-0.5939098,-0.09664001,0.7941509,0.08518246,0,0,0,0,0.6560834,0.6592262,-0.1980258,-0.3094532,0.7945509,-0.03931946,0.5865244,-0.152092,0.8043526,-0.06129155,0.5849825,-0.08399852,0,0,0,0,0.03543727,0.9932507,0.05598493,-0.09519995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02887235,0.983166,0.0694755,-0.1665057,0.03112728,0.9880821,0.06849489,-0.1342884,0.03834103,0.9938877,0.04017899,-0.0954091,0,0,0,0,0.8789207,-0.3993178,-0.01925119,-0.2601404,0.8723807,-0.2904643,-0.3921524,-0.02826206,-0.5760019,0.05541012,0.801495,0.150855,-0.5945655,-0.139703,0.7772873,0.1509945,0.8474853,0.3466865,-0.1343805,-0.3788391,0.976104,0.1665761,0.1157835,-0.07789505,-0.2282842,-0.09686332,0.9666746,-0.06359288,-0.2064635,-0.1350373,0.9605607,0.1283002,-0.6788749,0.7249177,-0.03073397,0.1126004,-0.5769274,-0.09412809,0.8030633,0.115689,-0.5919515,-0.09743512,0.7955925,0.08445342,0,0,0,0,0.6556472,0.6581052,-0.1990452,-0.3120981,0.7958778,-0.03836963,0.5843258,-0.1538495,0.8055405,-0.06175085,0.583333,-0.08375056,0,0,0,0,0.03595124,0.9932573,0.05609876,-0.09487035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02923279,0.9827119,0.07015558,-0.1688223,0.0317351,0.9881442,0.06905972,-0.1333973,0.03870354,0.994377,0.03990083,-0.09013589,0,0,0,0,0.8802049,-0.3891292,-0.01549519,-0.2712522,0.8739367,-0.2893876,-0.3891983,-0.0318436,0.866124,-0.1132148,-0.4730025,-0.1152399,0.87332,0.04128681,-0.4523521,-0.176026,0.849105,0.3393972,-0.1295347,-0.3834722,0.9737253,0.1645809,0.133967,-0.08261482,-0.2378828,-0.1025321,0.9639868,-0.06023642,-0.2171736,-0.1369905,0.9592751,0.1177305,-0.6770638,0.7267737,-0.02905425,0.1119841,-0.5750388,-0.09436567,0.8043277,0.1161141,-0.5912625,-0.09664371,0.7959974,0.08635142,0,0,0,0,0.6567101,0.655862,-0.2004128,-0.3137065,0.7970941,-0.03778172,0.5824805,-0.1546933,0.8063613,-0.06092944,0.5823296,-0.0834337,0,0,0,0,0.03654052,0.9937326,0.05596138,-0.08960307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02962895,0.9825608,0.07121392,-0.1691891,0.03219642,0.9880585,0.07009056,-0.1333834,0.03918134,0.9943907,0.04036317,-0.0895694,0,0,0,0,0.8794867,-0.3886309,-0.01472611,-0.2743213,0.8775629,-0.2886044,-0.3816529,-0.03052622,-0.5717902,0.0496537,0.8049566,0.1504509,-0.595281,-0.1013172,0.7895065,0.1097944,0.8491656,0.3364786,-0.1287819,-0.3861544,0.9755152,0.1648347,0.1209572,-0.08104987,-0.2381125,-0.1005681,0.9641493,-0.06003832,-0.2300598,-0.09200906,0.9643348,0.09308677,-0.675809,0.7278588,-0.02835858,0.1126918,-0.5747079,-0.09406553,0.8045679,0.1163317,-0.5907707,-0.09793074,0.7961544,0.08682009,0,0,0,0,0.6570274,0.6551687,-0.2001096,-0.3146827,0.7970902,-0.03813715,0.5822351,-0.1555473,0.8066245,-0.05988037,0.5821356,-0.08300218,0,0,0,0,0.03694911,0.9937441,0.05639875,-0.08903142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02899568,0.9825861,0.07112285,-0.16919,0.03150504,0.9879783,0.07004741,-0.1341623,0.03530626,0.9944535,0.03886404,-0.09113389,0,0,0,0,0.8859135,-0.3786329,-0.02031494,-0.2671734,0.8825108,-0.2865594,-0.3720078,-0.02585739,0.7377491,-0.08085533,-0.657611,-0.1293698,0.7417202,-0.003826347,-0.6660317,-0.07898244,0.8524327,0.3361104,-0.1288741,-0.379183,0.9801926,0.1682925,0.07592009,-0.07166775,-0.2197596,-0.0893693,0.9692138,-0.06590405,-0.2251532,-0.02077746,0.9741015,0.0008256446,-0.6758209,0.7278261,-0.02831528,0.1128422,-0.5745766,-0.09432418,0.804576,0.1167143,-0.5900799,-0.0980286,0.7967069,0.08633748,0,0,0,0,0.6567466,0.6554716,-0.2003361,-0.3144939,0.7970638,-0.03850473,0.5821763,-0.1558124,0.8071099,-0.05982319,0.5814351,-0.08323473,0,0,0,0,0.03441489,0.9937238,0.05579346,-0.09064139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02921615,0.9827249,0.07138725,-0.1682319,0.03171225,0.9880403,0.07031399,-0.1335164,0.0360088,0.9944252,0.03948491,-0.09089969,0,0,0,0,0.885345,-0.3794266,-0.01988598,-0.2679629,0.9014971,-0.2862933,-0.32452,-0.005099077,-0.6465511,0.08134811,0.7493979,0.1172897,-0.6560081,0.03527483,0.7511591,0.0645683,0.8521385,0.3362784,-0.1286559,-0.3797688,0.9760452,0.1812387,-0.116877,-0.02877818,-0.2176125,-0.05070063,0.970855,-0.08668786,-0.2237518,-0.001205905,0.9744062,-0.02158974,-0.6757079,0.7277998,-0.02879683,0.1135651,-0.5753251,-0.09397164,0.8040393,0.1170091,-0.590407,-0.09761132,0.7967545,0.08410617,0,0,0,0,0.6569583,0.6555772,-0.1996515,-0.3142667,0.7964643,-0.03873239,0.5829824,-0.1558071,0.8068511,-0.05978027,0.5818201,-0.08308338,0,0,0,0,0.03477523,0.9937119,0.05617223,-0.09039892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02930967,0.9827022,0.07184991,-0.1681516,0.03182441,0.9880192,0.07077198,-0.1334034,0.03659168,0.9943946,0.03973879,-0.09089188,0,0,0,0,0.882745,-0.3858205,-0.01823641,-0.2675279,0.9210851,-0.2855996,-0.2630413,0.0290559,-0.5030902,0.09508384,0.8522828,0.1071131,-0.508945,0.05854173,0.8571627,0.05310304,0.852099,0.3360297,-0.1289075,-0.3799922,0.9673027,0.1923936,-0.1652057,0.00414965,-0.2372874,-0.02130875,0.9660915,-0.09953903,-0.2389229,-0.01164585,0.9690295,-0.06133495,-0.6759614,0.7275113,-0.02866898,0.1139372,-0.5753174,-0.09403573,0.8039473,0.1176267,-0.5920107,-0.09801031,0.7956738,0.08258653,0,0,0,0,0.6567807,0.6557217,-0.1992086,-0.3146173,0.7965226,-0.03878614,0.5830146,-0.1553745,0.8055896,-0.05958169,0.5835781,-0.08313856,0,0,0,0,0.03510905,0.9936933,0.05632383,-0.09038054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
